dateTime,open,high,low,close,volume,price,return,strategyReturns,signals
21-07-10 21:00:00,33324.49,33440.0,33275.0,33428.57,756.81254300,33428.57,0.003123228592545546,100.0,0.0
21-07-10 22:00:00,33428.57,33698.99,33416.82,33646.87,907.73578800,33646.87,0.006530342159416502,100.0,0.0
21-07-10 23:00:00,33646.88,33683.14,33485.98,33502.87,912.00048400,33502.87,-0.004279744297166377,100.0,0.0
21-07-11 00:00:00,33502.87,33817.83,33456.0,33719.99,1260.24605100,33719.99,0.006480638822882856,100.0,0.0
21-07-11 01:00:00,33720.0,33783.68,33557.6,33614.49,946.17958000,33614.49,-0.003128707926663088,100.0,0.0
21-07-11 02:00:00,33614.49,33669.58,33515.0,33519.17,701.93061300,33519.17,-0.0028356818740965517,100.0,0.0
21-07-11 03:00:00,33519.16,33574.79,33387.72,33448.97,1232.26616300,33448.97,-0.0020943239346319364,100.0,0.0
21-07-11 04:00:00,33448.97,33550.0,33306.47,33460.69,1271.09271200,33460.69,0.0003503844811962864,100.0,0.0
21-07-11 05:00:00,33460.7,33636.85,33419.08,33590.53,791.39773200,33590.53,0.003880374254087382,100.0,0.0
21-07-11 06:00:00,33590.51,33642.74,33420.0,33463.74,783.35875000,33463.74,-0.0037745757509631828,100.0,0.0
21-07-11 07:00:00,33461.5,33555.55,33372.06,33508.83,808.25885800,33508.83,0.0013474285898709137,100.0,0.0
21-07-11 08:00:00,33508.82,33800.0,33424.84,33690.69,1425.42214600,33690.69,0.005427226196796475,100.0,0.0
21-07-11 09:00:00,33690.69,33870.0,33598.75,33693.43,1544.08617600,33693.43,8.132810577632377e-05,100.0,0.0
21-07-11 10:00:00,33693.45,33839.94,33614.07,33750.79,1030.15708000,33750.79,0.0017024090453243712,100.0,0.0
21-07-11 11:00:00,33750.79,33850.0,33695.0,33814.84,1115.82339900,33814.84,0.001897733356759801,100.0,0.0
21-07-11 12:00:00,33814.82,33880.74,33663.5,33738.01,1134.92066800,33738.01,-0.002272079359239787,100.0,0.0
21-07-11 13:00:00,33740.55,33929.99,33654.36,33917.55,1250.28040600,33917.55,0.00532159424933476,100.0,0.0
21-07-11 14:00:00,33917.55,33992.68,33806.55,33929.76,1307.71982400,33929.76,0.0003599906243227924,100.0,0.0
21-07-11 15:00:00,33929.76,33994.69,33859.83,33948.68,1298.61400200,33948.68,0.0005576225708638916,100.0,0.0
21-07-11 16:00:00,33948.68,34123.08,33779.68,34008.2,2258.74026600,34008.2,0.0017532345882078637,100.0,0.0
21-07-11 17:00:00,34008.19,34039.92,33875.48,33892.81,1071.97669000,33892.81,-0.003393005216388967,100.0,0.0
21-07-11 18:00:00,33892.82,33999.0,33837.16,33960.0,934.09739600,33960.0,0.0019824263612253645,100.0,0.0
21-07-11 19:00:00,33960.0,33989.99,33841.35,33894.57,682.63736900,33894.57,-0.001926678445229646,100.0,0.0
21-07-11 20:00:00,33894.57,33974.0,33831.46,33843.26,735.49478100,33843.26,-0.0015138117993530598,100.0,0.0
21-07-11 21:00:00,33843.26,34600.0,33710.94,34481.92,4187.83338000,34481.92,0.01887111348020243,100.0,0.0
21-07-11 22:00:00,34490.31,34666.0,34338.54,34391.0,2614.82038400,34391.0,-0.0026367441256170965,100.0,0.0
21-07-11 23:00:00,34391.0,34405.53,34180.59,34258.99,1185.29302200,34258.99,-0.0038385042598354513,100.0,0.0
21-07-12 00:00:00,34259.0,34345.53,34082.65,34171.26,1766.31572900,34171.26,-0.002560787693974498,100.0,0.0
21-07-12 01:00:00,34171.26,34200.0,34006.92,34154.35,1089.79905900,34154.35,-0.0004948603007323138,100.0,0.0
21-07-12 02:00:00,34153.88,34320.05,34082.13,34271.1,1120.72623400,34271.1,0.003418305428151802,100.0,0.0
21-07-12 03:00:00,34271.91,34537.39,34250.0,34447.92,2417.55816700,34447.92,0.00515944921522804,100.0,0.0
21-07-12 04:00:00,34447.92,34678.43,34290.0,34299.94,2014.26286800,34299.94,-0.004295760092336343,100.0,0.0
21-07-12 05:00:00,34299.93,34340.96,34160.39,34330.25,1480.59214300,34330.25,0.000883675015174834,100.0,0.0
21-07-12 06:00:00,34328.7,34455.0,34207.95,34380.01,1217.81147200,34380.01,0.001449450557452936,100.0,0.0
21-07-12 07:00:00,34380.0,34510.0,34213.55,34281.74,1930.33376100,34281.74,-0.002858347045274434,100.0,0.0
21-07-12 08:00:00,34281.74,34488.27,34213.16,34273.62,1703.52079600,34273.62,-0.00023686078944640254,100.0,0.0
21-07-12 09:00:00,34273.62,34334.27,34018.0,34050.12,1759.62296000,34050.12,-0.006521050300493547,100.0,0.0
21-07-12 10:00:00,34050.12,34053.35,33631.79,33775.15,3622.87022200,33775.15,-0.008075448779622518,100.0,0.0
21-07-12 11:00:00,33775.16,33783.73,33525.66,33530.0,2427.18924300,33530.0,-0.007258294929852305,100.0,0.0
21-07-12 12:00:00,33530.0,33636.92,33400.0,33566.19,2486.64979900,33566.19,0.0010793319415449698,100.0,0.0
21-07-12 13:00:00,33569.15,33614.11,33335.76,33576.93,2163.77654100,33576.93,0.0003199648217446782,100.0,0.0
21-07-12 14:00:00,33574.81,33585.4,33373.69,33405.52,1371.13343300,33405.52,-0.005104993220047316,100.0,0.0
21-07-12 15:00:00,33405.51,33507.47,33316.2,33337.49,1903.24985400,33337.49,-0.0020364897777372937,100.0,0.0
21-07-12 16:00:00,33337.49,33441.0,33052.99,33151.32,3105.02310600,33151.32,-0.005584403624867895,100.0,0.0
21-07-12 17:00:00,33151.32,33255.07,33050.0,33112.12,2044.06062100,33112.12,-0.0011824566864908626,100.0,0.0
21-07-12 18:00:00,33112.13,33189.21,32890.43,33010.24,2417.70168400,33010.24,-0.0030768190016224883,100.0,0.0
21-07-12 19:00:00,33010.27,33358.17,32750.0,32822.85,2955.23703700,32822.85,-0.005676723344029022,100.0,0.0
21-07-12 20:00:00,32822.85,32989.61,32658.34,32848.75,2794.08763200,32848.75,0.0007890844335578517,100.0,0.0
21-07-12 21:00:00,32848.75,32990.52,32816.87,32867.95,1284.59406100,32867.95,0.0005844971269834964,100.0,0.0
21-07-12 22:00:00,32867.95,33098.43,32857.0,33038.1,1596.34146000,33038.1,0.005176775551867463,100.0,0.0
21-07-12 23:00:00,33038.1,33284.99,32973.21,33086.63,1508.94588000,33086.63,0.0014689101370841673,100.0,0.0
21-07-13 00:00:00,33086.94,33222.22,32830.98,33059.99,1876.96515400,33059.99,-0.000805159062739258,100.0,0.0
21-07-13 01:00:00,33059.96,33206.51,32942.04,33156.97,1045.96028800,33156.97,0.002933455212781544,100.0,0.0
21-07-13 02:00:00,33156.97,33209.27,33060.64,33076.13,1020.80673400,33076.13,-0.0024380997419246597,100.0,0.0
21-07-13 03:00:00,33076.13,33229.0,33061.95,33071.14,1003.78945200,33071.14,-0.00015086408234576965,100.0,0.0
21-07-13 04:00:00,33071.13,33170.29,33034.54,33118.22,694.61844700,33118.22,0.001423597735064508,100.0,0.0
21-07-13 05:00:00,33118.22,33150.0,32742.01,32817.42,2222.40995300,32817.42,-0.009082613739506584,100.0,0.0
21-07-13 06:00:00,32817.42,33090.29,32815.15,32966.31,1318.07384400,32966.31,0.00453691972129433,100.0,0.0
21-07-13 07:00:00,32966.31,33333.33,32966.31,33180.08,2260.99563800,33180.08,0.006484498871726974,100.0,0.0
21-07-13 08:00:00,33180.11,33261.2,33101.57,33223.88,1167.76976700,33223.88,0.0013200691499235528,100.0,0.0
21-07-13 09:00:00,33222.15,33292.7,33108.19,33273.0,1335.27107700,33273.0,0.0014784546537010002,100.0,0.0
21-07-13 10:00:00,33273.01,33340.0,33040.02,33093.22,1652.97434000,33093.22,-0.005403179755357201,100.0,0.0
21-07-13 11:00:00,33093.04,33193.75,32912.29,33042.61,1626.91154100,33042.61,-0.0015293162768688084,100.0,0.0
21-07-13 12:00:00,33042.61,33049.0,32280.0,32352.61,5795.28745000,32352.61,-0.020882127652748994,100.0,0.0
21-07-13 13:00:00,32352.61,32653.72,32285.71,32571.77,3016.48808800,32571.77,0.00677410570584569,100.0,0.0
21-07-13 14:00:00,32571.76,32630.0,32461.0,32569.0,1558.97244700,32569.0,-8.504296818989676e-05,100.0,0.0
21-07-13 15:00:00,32569.0,32870.0,32530.96,32790.08,2010.81711400,32790.08,0.006788049986183209,100.0,0.0
21-07-13 16:00:00,32791.71,32887.9,32630.0,32817.77,1351.45857000,32817.77,0.0008444627155528295,100.0,0.0
21-07-13 17:00:00,32817.77,32956.26,32631.26,32772.98,1335.29531900,32772.98,-0.00136480937004535,100.0,0.0
21-07-13 18:00:00,32768.73,32768.74,32470.64,32479.99,1341.09647100,32479.99,-0.00893998653769057,100.0,0.0
21-07-13 19:00:00,32480.0,32631.22,32231.42,32309.69,2779.65118200,32309.69,-0.005243228215279672,100.0,0.0
21-07-13 20:00:00,32309.69,32559.05,32202.25,32507.07,1602.71993000,32507.07,0.0061090032123489735,100.0,0.0
21-07-13 21:00:00,32509.23,32646.09,32400.21,32589.11,1129.82815600,32589.11,0.0025237586777275833,100.0,0.0
21-07-13 22:00:00,32589.11,32630.0,32426.88,32582.69,1017.31862200,32582.69,-0.00019699832244579607,100.0,0.0
21-07-13 23:00:00,32582.69,32750.0,32522.3,32729.77,960.88142400,32729.77,0.004514053320950451,100.0,0.0
21-07-14 00:00:00,32729.12,32807.41,32351.0,32421.69,1827.06674500,32421.69,-0.009412837303775845,100.0,0.0
21-07-14 01:00:00,32421.69,32497.99,32251.31,32376.2,1913.13828400,32376.2,-0.0014030730662096813,100.0,0.0
21-07-14 02:00:00,32374.07,32570.96,32342.91,32545.43,1016.26630500,32545.43,0.005226987725551524,100.0,0.0
21-07-14 03:00:00,32545.42,32583.99,31650.61,31830.01,4646.77324500,31830.01,-0.021982195349700473,100.0,0.0
21-07-14 04:00:00,31830.01,32015.98,31782.0,31930.12,1714.34034700,31930.12,0.0031451451004884667,100.0,0.0
21-07-14 05:00:00,31932.74,31993.61,31655.83,31807.01,2234.65348800,31807.01,-0.0038556071821841398,100.0,0.0
21-07-14 06:00:00,31807.01,31942.35,31754.55,31835.47,1632.80381000,31835.47,0.0008947713098466092,100.0,0.0
21-07-14 07:00:00,31829.03,32000.0,31825.56,31920.01,1452.02955500,31920.01,0.0026555285660929684,100.0,0.0
21-07-14 08:00:00,31920.01,31996.0,31702.92,31751.48,1637.10422800,31751.48,-0.005279760250701648,100.0,0.0
21-07-14 09:00:00,31751.48,32500.0,31550.0,32327.7,5200.59848400,32327.7,0.0181478154719088,100.0,0.0
21-07-14 10:00:00,32330.0,32707.27,32260.83,32427.58,2759.77189300,32427.58,0.003089610457904568,100.0,0.0
21-07-14 11:00:00,32427.59,32562.48,32366.34,32451.99,1396.54526800,32451.99,0.0007527542912544316,100.0,0.0
21-07-14 12:00:00,32450.95,32517.0,32280.0,32313.18,1475.36585700,32313.18,-0.004277395623504154,100.0,0.0
21-07-14 13:00:00,32313.18,32899.99,32313.18,32784.0,3314.06260400,32784.0,0.014570525092237885,100.0,0.0
21-07-14 14:00:00,32784.0,32959.21,32700.0,32863.07,2699.26753100,32863.07,0.0024118472425573856,100.0,0.0
21-07-14 15:00:00,32863.07,32938.99,32733.83,32786.0,1800.05329800,32786.0,-0.0023451856445547703,100.0,0.0
21-07-14 16:00:00,32786.01,32902.89,32665.14,32833.88,1468.24741200,32833.88,0.0014603794302445738,100.0,0.0
21-07-14 17:00:00,32838.26,32911.79,32774.99,32832.99,1049.67713900,32832.99,-2.7106147674316183e-05,100.0,0.0
21-07-14 18:00:00,32832.99,33114.03,32671.03,32743.96,2197.27462900,32743.96,-0.002711601958883425,100.0,0.0
21-07-14 19:00:00,32743.96,32798.62,32564.44,32729.76,1277.37420800,32729.76,-0.0004336677665133237,100.0,0.0
21-07-14 20:00:00,32729.77,32869.58,32708.0,32800.41,875.49194200,32800.41,0.0021585859474682056,100.0,0.0
21-07-14 21:00:00,32800.41,32940.0,32800.4,32852.23,904.31194500,32852.23,0.0015798583005517397,100.0,0.0
21-07-14 22:00:00,32852.24,33063.82,32739.28,32959.96,1238.84983600,32959.96,0.0032792294465244787,100.0,0.0
21-07-14 23:00:00,32959.97,32974.44,32681.0,32820.02,1046.75543100,32820.02,-0.0042457575798029445,100.0,0.0
21-07-15 00:00:00,32820.03,33046.86,32651.26,32951.87,1417.22692200,32951.87,0.004017365010746676,100.0,0.0
21-07-15 01:00:00,32952.6,33185.25,32762.5,32784.33,2033.69953200,32784.33,-0.005084385195741614,100.0,0.0
21-07-15 02:00:00,32784.33,32911.03,32690.59,32760.0,1375.09588100,32760.0,-0.0007421228373434285,100.0,0.0
21-07-15 03:00:00,32760.0,32785.23,32580.12,32641.65,1322.78093900,32641.65,-0.003612637362637283,100.0,0.0
21-07-15 04:00:00,32641.66,32691.42,32441.86,32665.53,1706.06456200,32665.53,0.0007315806645802336,100.0,0.0
21-07-15 05:00:00,32665.53,32665.53,32473.72,32583.9,923.63949800,32583.9,-0.0024989645047852616,100.0,0.0
21-07-15 06:00:00,32582.71,32650.0,32366.12,32483.0,1404.62899300,32483.0,-0.0030966213375317464,100.0,0.0
21-07-15 07:00:00,32483.0,32600.0,32359.65,32469.5,1675.70379200,32469.5,-0.000415602007203808,100.0,0.0
21-07-15 08:00:00,32468.3,32551.99,32316.45,32376.51,1977.11793000,32376.51,-0.002863918446542213,100.0,0.0
21-07-15 09:00:00,32376.5,32620.31,32332.54,32505.0,1945.90866200,32505.0,0.0039686179887825634,100.0,0.0
21-07-15 10:00:00,32505.0,32579.33,31816.06,31866.76,4565.89506800,31866.76,-0.019635133056452925,100.0,0.0
21-07-15 11:00:00,31866.76,31992.58,31800.0,31880.5,2077.28931500,31880.5,0.0004311702852752841,100.0,0.0
21-07-15 12:00:00,31880.5,32152.97,31605.84,31723.25,3580.63983200,31723.25,-0.0049324822383588485,100.0,0.0
21-07-15 13:00:00,31723.25,31923.35,31455.0,31828.82,3989.71767600,31828.82,0.0033278431434358158,100.0,0.0
21-07-15 14:00:00,31828.86,31957.77,31675.5,31771.83,1974.80071100,31771.83,-0.0017905156395995325,100.0,0.0
21-07-15 15:00:00,31771.83,31829.99,31653.5,31677.01,2355.48413500,31677.01,-0.002984404738411439,100.0,0.0
21-07-15 16:00:00,31678.5,31737.68,31475.32,31598.85,2677.64904900,31598.85,-0.0024674045940573652,100.0,0.0
21-07-15 17:00:00,31598.85,31598.86,31133.0,31276.88,4767.33536200,31276.88,-0.01018929486357878,100.0,0.0
21-07-15 18:00:00,31276.87,31527.54,31230.0,31455.11,1897.73410900,31455.11,0.00569845841401051,100.0,0.0
21-07-15 19:00:00,31455.12,31800.0,31394.4,31533.62,1931.50572100,31533.62,0.00249593786192448,100.0,0.0
21-07-15 20:00:00,31538.92,31840.88,31528.52,31752.41,2036.51791700,31752.41,0.006938309017486821,100.0,0.0
21-07-15 21:00:00,31752.4,31803.72,31645.0,31666.35,1348.34528400,31666.35,-0.0027103454509437297,100.0,0.0
21-07-15 22:00:00,31666.35,31868.53,31622.0,31772.95,1211.65673900,31772.95,0.0033663494529683202,100.0,0.0
21-07-15 23:00:00,31772.95,31898.0,31503.35,31880.0,1443.13872400,31880.0,0.0033692181556952416,100.0,0.0
21-07-16 00:00:00,31874.49,31940.0,31556.95,31644.03,2165.77265900,31644.03,-0.007401819322459313,100.0,0.0
21-07-16 01:00:00,31644.04,31884.7,31640.0,31808.4,1301.20512200,31808.4,0.005194344715259147,100.0,0.0
21-07-16 02:00:00,31808.41,32049.45,31762.97,31904.26,2728.18776100,31904.26,0.003013669345204306,100.0,0.0
21-07-16 03:00:00,31904.25,32020.23,31874.13,31914.89,1352.54008800,31914.89,0.0003331843459148942,100.0,0.0
21-07-16 04:00:00,31914.9,32020.0,31851.27,31907.57,1207.94957500,31907.57,-0.00022936002599416305,100.0,0.0
21-07-16 05:00:00,31907.57,31966.94,31719.73,31797.02,1353.26601000,31797.02,-0.003464695055123257,100.0,0.0
21-07-16 06:00:00,31800.41,31804.99,31548.15,31609.14,2043.10966800,31609.14,-0.005908729811787472,100.0,0.0
21-07-16 07:00:00,31609.13,31796.42,31561.88,31774.49,1351.13409700,31774.49,0.005231081895932688,100.0,0.0
21-07-16 08:00:00,31779.98,31779.99,31375.93,31473.0,2419.22791200,31473.0,-0.009488429239934315,100.0,0.0
21-07-16 09:00:00,31473.0,31534.18,31320.0,31399.99,1723.35611400,31399.99,-0.002319766148762392,100.0,0.0
21-07-16 10:00:00,31400.0,31473.42,31140.0,31305.87,3042.54607000,31305.87,-0.002997453183902321,100.0,0.0
21-07-16 11:00:00,31303.67,31303.67,31020.0,31086.53,2632.12954900,31086.53,-0.007006353760492856,100.0,0.0
21-07-16 12:00:00,31086.52,31799.0,31067.43,31714.06,3970.60154800,31714.06,0.02018655668548419,100.0,0.0
21-07-16 13:00:00,31714.06,31969.0,31703.01,31765.8,3156.59628200,31765.8,0.0016314530526837512,100.0,0.0
21-07-16 14:00:00,31765.8,31950.0,31742.31,31860.93,1612.64983600,31860.93,0.002994730181516081,100.0,0.0
21-07-16 15:00:00,31860.92,32212.52,31787.01,32127.39,3715.32431400,32127.39,0.008363221035920798,100.0,0.0
21-07-16 16:00:00,32127.4,32249.18,31810.0,32065.37,3299.78416300,32065.37,-0.0019304400388577836,100.0,0.0
21-07-16 17:00:00,32062.77,32136.36,31927.74,32055.24,1328.48335700,32055.24,-0.0003159171405162642,100.0,0.0
21-07-16 18:00:00,32055.24,32077.61,31920.01,31956.38,1161.21479400,31956.38,-0.003084051156690748,100.0,0.0
21-07-16 19:00:00,31956.39,32084.82,31860.82,31911.34,1375.01292300,31911.34,-0.0014094212172968135,100.0,0.0
21-07-16 20:00:00,31911.34,31987.0,31806.0,31819.98,1085.13470700,31819.98,-0.002862932111280858,100.0,0.0
21-07-16 21:00:00,31819.98,31862.74,31661.95,31719.52,1388.77642000,31719.52,-0.0031571358624360446,100.0,0.0
21-07-16 22:00:00,31719.52,31860.18,31535.45,31578.31,1454.79114000,31578.31,-0.004451832814620138,100.0,0.0
21-07-16 23:00:00,31580.9,31634.13,31336.98,31383.87,1631.07004500,31383.87,-0.006157390943340668,100.0,0.0
21-07-17 00:00:00,31383.86,31636.53,31164.31,31636.52,2571.83334800,31636.52,0.008050313743971138,100.0,0.0
21-07-17 01:00:00,31636.52,31642.64,31264.9,31386.53,1309.26104600,31386.53,-0.007901943703036873,100.0,0.0
21-07-17 02:00:00,31383.11,31499.98,31250.0,31336.08,1547.69945400,31336.08,-0.0016073774322933332,100.0,0.0
21-07-17 03:00:00,31334.71,31474.5,31276.25,31306.56,1211.56731300,31306.56,-0.0009420450803035996,100.0,0.0
21-07-17 04:00:00,31306.57,31441.32,31190.0,31387.84,1161.06475600,31387.84,0.002596260975335385,100.0,0.0
21-07-17 05:00:00,31387.84,31539.23,31364.48,31486.95,1231.81007100,31486.95,0.0031575922395423728,100.0,0.0
21-07-17 06:00:00,31486.94,31590.94,31435.22,31580.01,1004.18591100,31580.01,0.0029555101399150185,100.0,0.0
21-07-17 07:00:00,31580.01,31588.5,31449.81,31513.64,857.35997200,31513.64,-0.0021016459462805948,100.0,0.0
21-07-17 08:00:00,31513.64,31955.92,31341.0,31706.44,2370.26196200,31706.44,0.0061179857357005485,100.0,0.0
21-07-17 09:00:00,31706.43,31791.99,31602.0,31609.54,1675.53403800,31609.54,-0.0030561614612046872,100.0,0.0
21-07-17 10:00:00,31605.47,31613.5,31260.96,31280.0,1969.88332000,31280.0,-0.010425333617635757,100.0,0.0
21-07-17 11:00:00,31280.01,31476.72,31250.0,31391.33,1896.21212800,31391.33,0.003559143222506389,100.0,0.0
21-07-17 12:00:00,31391.34,31583.87,31343.03,31501.41,1552.20092900,31501.41,0.0035067007355213953,100.0,0.0
21-07-17 13:00:00,31501.41,31765.48,31341.16,31618.78,1947.19704300,31618.78,0.003725864969218895,100.0,0.0
21-07-17 14:00:00,31618.78,31745.99,31589.89,31637.0,1335.60345000,31637.0,0.000576239816969526,100.0,0.0
21-07-17 15:00:00,31637.01,31772.02,31450.47,31764.75,1555.01274800,31764.75,0.00403799348863676,100.0,0.0
21-07-17 16:00:00,31763.98,31870.43,31636.0,31683.03,1802.80464100,31683.03,-0.002572663093523553,100.0,0.0
21-07-17 17:00:00,31683.04,31737.42,31537.0,31731.13,874.03601000,31731.13,0.0015181628777298783,100.0,0.0
21-07-17 18:00:00,31731.13,31820.0,31670.48,31735.04,775.55854300,31735.04,0.00012322284141785822,100.0,0.0
21-07-17 19:00:00,31735.03,31920.0,31704.4,31834.33,1319.47310000,31834.33,0.003128718287419785,100.0,0.0
21-07-17 20:00:00,31834.33,31898.5,31723.08,31723.09,831.83937700,31723.09,-0.0034943408578098634,100.0,0.0
21-07-17 21:00:00,31723.08,31827.05,31673.15,31720.0,1038.23281800,31720.0,-9.740539146718685e-05,100.0,0.0
21-07-17 22:00:00,31721.5,31721.51,31605.44,31634.94,941.97593100,31634.94,-0.002681588902900378,100.0,0.0
21-07-17 23:00:00,31634.95,31634.95,31480.66,31520.07,1231.63422300,31520.07,-0.0036311116758874773,100.0,0.0
21-07-18 00:00:00,31520.07,32132.62,31463.0,31975.13,3005.87262600,31975.13,0.01443715067891671,100.0,0.0
21-07-18 01:00:00,31975.17,32435.0,31943.4,32213.05,3816.88580900,32213.05,0.007440782883447072,100.0,0.0
21-07-18 02:00:00,32213.04,32285.98,32150.0,32201.82,1428.75176900,32201.82,-0.00034861647686257324,100.0,0.0
21-07-18 03:00:00,32201.83,32221.33,32059.54,32166.0,1273.65523600,32166.0,-0.0011123594877556764,100.0,0.0
21-07-18 04:00:00,32166.0,32190.45,32041.06,32077.25,892.14011500,32077.25,-0.002759124541441227,100.0,0.0
21-07-18 05:00:00,32079.97,32146.53,32044.72,32059.27,819.44239700,32059.27,-0.0005605218651848487,100.0,0.0
21-07-18 06:00:00,32059.28,32072.22,31850.01,31886.18,1300.50979300,31886.18,-0.005399062424066403,100.0,0.0
21-07-18 07:00:00,31886.19,31922.89,31680.01,31712.1,1223.94655500,31712.1,-0.005459418469067168,100.0,0.0
21-07-18 08:00:00,31712.1,31800.0,31653.0,31762.11,1361.18604200,31762.11,0.0015770005770667783,100.0,0.0
21-07-18 09:00:00,31762.1,31868.53,31671.81,31733.05,1208.96537100,31733.05,-0.0009149266216885721,100.0,0.0
21-07-18 10:00:00,31733.06,31746.85,31565.58,31709.43,1694.72238400,31709.43,-0.0007443343769351074,100.0,0.0
21-07-18 11:00:00,31710.17,31801.8,31668.81,31801.01,910.69929900,31801.01,0.0028880998491616072,100.0,0.0
21-07-18 12:00:00,31801.79,31849.54,31683.96,31745.05,1043.98283200,31745.05,-0.0017596925380671813,100.0,0.0
21-07-18 13:00:00,31745.06,31765.24,31620.0,31700.17,969.44585500,31700.17,-0.0014137637206430576,100.0,0.0
21-07-18 14:00:00,31700.16,31750.0,31108.97,31322.85,3752.34060500,31322.85,-0.011902775284801326,100.0,0.0
21-07-18 15:00:00,31322.83,31457.74,31227.96,31365.6,1772.94407000,31365.6,0.0013648183354963983,100.0,0.0
21-07-18 16:00:00,31365.6,31568.0,31290.0,31463.57,1160.71928000,31463.57,0.0031234856020609936,100.0,0.0
21-07-18 17:00:00,31463.58,31763.11,31414.84,31595.44,1491.65556000,31595.44,0.004191196358200866,100.0,0.0
21-07-18 18:00:00,31596.68,31670.84,31563.9,31604.51,1024.32714300,31604.51,0.00028706674127665366,100.0,0.0
21-07-18 19:00:00,31604.51,31726.66,31604.5,31643.8,543.35155200,31643.8,0.0012431770022696131,100.0,0.0
21-07-18 20:00:00,31642.91,31741.8,31606.06,31630.29,689.62802600,31630.29,-0.0004269398744777275,100.0,0.0
21-07-18 21:00:00,31630.3,31866.66,31544.8,31814.5,1328.34898700,31814.5,0.005823847963455364,100.0,0.0
21-07-18 22:00:00,31814.5,31943.0,31420.0,31557.91,2066.52607100,31557.91,-0.008065190400603495,100.0,0.0
21-07-18 23:00:00,31557.91,31871.68,31508.92,31778.56,1143.66880900,31778.56,0.006991907892506255,100.0,0.0
21-07-19 00:00:00,31778.57,31861.79,31541.27,31600.68,1548.23005600,31600.68,-0.0055974845933862705,100.0,0.0
21-07-19 01:00:00,31600.69,31643.96,31431.87,31601.76,1221.62922400,31601.76,3.41764797466837e-05,100.0,0.0
21-07-19 02:00:00,31601.76,31687.1,31471.11,31515.79,840.27715600,31515.79,-0.0027204181032954855,100.0,0.0
21-07-19 03:00:00,31515.78,31614.86,31451.0,31541.57,684.07507100,31541.57,0.00081800265834997,100.0,0.0
21-07-19 04:00:00,31541.58,31782.86,31523.28,31742.0,1150.67874700,31742.0,0.006354471258088967,100.0,0.0
21-07-19 05:00:00,31742.0,31899.0,31643.49,31788.0,1448.40627800,31788.0,0.0014491840463739525,100.0,0.0
21-07-19 06:00:00,31787.99,31860.0,31682.89,31793.54,1483.56610100,31793.54,0.00017427960236560125,100.0,0.0
21-07-19 07:00:00,31793.54,31854.38,31583.34,31604.33,1633.44776200,31604.33,-0.005951208956284759,100.0,0.0
21-07-19 08:00:00,31604.32,31669.73,31480.0,31486.58,1230.40080000,31486.58,-0.0037257552999857557,100.0,0.0
21-07-19 09:00:00,31486.59,31549.44,31301.1,31379.66,2213.98468100,31379.66,-0.0033957324040909675,100.0,0.0
21-07-19 10:00:00,31379.65,31435.92,31177.0,31205.58,2344.31593600,31205.58,-0.005547542580129905,100.0,0.0
21-07-19 11:00:00,31205.91,31466.66,31155.0,31265.92,1999.91822400,31265.92,0.0019336285369473405,100.0,0.0
21-07-19 12:00:00,31267.84,31375.0,30666.0,30713.15,6394.11611600,30713.15,-0.017679633287617902,100.0,0.0
21-07-19 13:00:00,30713.15,30880.86,30560.0,30605.17,5224.79265200,30605.17,-0.003515757908257644,100.0,0.0
21-07-19 14:00:00,30606.78,30850.0,30407.44,30816.05,4514.89848200,30816.05,0.00689033911590764,100.0,0.0
21-07-19 15:00:00,30816.05,30980.0,30646.61,30687.96,3182.93594300,30687.96,-0.004156600213200634,100.0,0.0
21-07-19 16:00:00,30687.84,30785.71,30602.5,30705.58,1666.81924100,30705.58,0.0005741665460983203,100.0,0.0
21-07-19 17:00:00,30705.59,30857.61,30670.09,30736.09,1296.17518700,30736.09,0.0009936304736792856,100.0,0.0
21-07-19 18:00:00,30736.09,30808.14,30564.36,30652.95,1226.21575100,30652.95,-0.002704963448506237,100.0,0.0
21-07-19 19:00:00,30652.95,30775.82,30520.01,30744.97,1360.60804200,30744.97,0.0030019949140294155,100.0,0.0
21-07-19 20:00:00,30744.84,30838.53,30691.72,30770.62,1199.25144000,30770.62,0.0008342828111393974,100.0,0.0
21-07-19 21:00:00,30770.62,30886.19,30712.3,30716.53,1331.27012200,30716.53,-0.001757845633269639,100.0,0.0
21-07-19 22:00:00,30722.23,30935.46,30721.15,30855.0,1200.95791300,30855.0,0.004507996183162666,100.0,0.0
21-07-19 23:00:00,30855.0,30984.4,30792.04,30839.65,943.49757400,30839.65,-0.0004974882514988677,100.0,0.0
21-07-20 00:00:00,30839.65,31063.07,30749.99,30801.12,1862.69319900,30801.12,-0.0012493656704924971,100.0,0.0
21-07-20 01:00:00,30801.12,30844.05,30535.0,30621.61,2305.45154500,30621.61,-0.0058280348247076175,100.0,0.0
21-07-20 02:00:00,30621.55,30687.66,30150.0,30182.93,5027.88320000,30182.93,-0.014325830679706275,100.0,0.0
21-07-20 03:00:00,30182.94,30254.26,29501.0,29600.46,9142.71556000,29600.46,-0.019297993932332003,100.0,0.0
21-07-20 04:00:00,29600.46,29938.71,29505.95,29659.12,4017.29488000,29659.12,0.001981725959664171,100.0,0.0
21-07-20 05:00:00,29659.12,29798.35,29611.0,29729.1,2099.34089900,29729.1,0.002359476612927125,100.0,0.0
